,Unnamed: 0,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
6660,6660,1.44,1755,0.72,1.71,3
6661,6661,1.17,1.6199999999999999,1605,1815,3
6662,6662,1.56,1815,1.47,0.78,1
6663,6663,1.23,1.65,0.9149999999999999,1065,3
6664,6664,2.04,2.0549999999999997,1.8599999999999999,1.17,0
6665,6665,1.5,1785,2.25,0.75,1
6666,6666,0.9299999999999999,1.5,1875,825,1
6667,6667,1.77,1.92,1605,1005,0
6668,6668,1.2,1635,1.3499999999999999,0.9299999999999999,1
6669,6669,1.05,1.56,1815,1.6949999999999998,1
6670,6670,0.69,1.38,1.4849999999999999,0.6749999999999999,1
6671,6671,1.89,1.98,1275,1.9349999999999998,0
6672,6672,0.9299999999999999,1.5,1275,585,1
6673,6673,1.56,1815,1.77,1.71,0
6674,6674,0.87,1.47,0.5549999999999999,735,2
6675,6675,1.08,1575,0.6599999999999999,1.8599999999999999,3
6676,6676,0.99,1.53,1.9349999999999998,1305,1
6677,6677,1.71,1.89,1605,1635,0
6678,6678,2.16,2.1149999999999998,1.26,1.74,0
6679,6679,0.75,1.41,1635,0.40499999999999997,1
6680,6680,1.77,1.92,2385,1845,0
6681,6681,0.9299999999999999,1.5,1425,1.2149999999999999,1
6682,6682,2.16,2.1149999999999998,1.3199999999999998,2.2199999999999998,0
6683,6683,1.41,1.74,1575,1125,1
6684,6684,1.53,1.7999999999999998,2025,1815,0
6685,6685,1.05,1.56,1305,1125,1
6686,6686,1.65,1.8599999999999999,975,1185,3
6687,6687,1.41,1.74,1395,2085,0
6688,6688,2.19,2.13,2145,2295,0
6689,6689,2.19,2.13,2175,1365,0
6690,6690,0.99,1.53,1305,1335,3
6691,6691,0.63,1.3499999999999999,1575,495,1
6692,6692,1.53,1.7999999999999998,1.4849999999999999,825,1
6693,6693,0.69,1.38,615,495,2
6694,6694,0.9299999999999999,1.5,1305,765,1
6695,6695,1.65,1.8599999999999999,975,1275,3
6696,6696,1.44,1755,1.1099999999999999,1.23,3
6697,6697,1.26,1665,1.26,0.75,1
6698,6698,2.1,2085,1.38,1.98,0
6699,6699,1.1099999999999999,1.5899999999999999,1.2449999999999999,1.9349999999999998,3
6700,6700,1.38,1.7249999999999999,1.98,1.74,0
6701,6701,0.99,1.53,1035,1365,3
6702,6702,1.3199999999999998,1.6949999999999998,1.98,1.7999999999999998,0
6703,6703,1.56,1815,2.28,1.8599999999999999,0
6704,6704,1.2,1635,0.84,1.17,3
6705,6705,1.23,1.65,1005,1635,3
6706,6706,1.38,1.7249999999999999,0.8099999999999999,1.77,3
6707,6707,2.2199999999999998,2145,1.74,1.47,0
6708,6708,1.6199999999999999,1845,2.16,0.9299999999999999,1
6709,6709,1.68,1875,1.74,2.04,0
6710,6710,1.56,1815,1.2,1.41,3
6711,6711,2.1,2085,1.29,1.98,0
6712,6712,0.78,1425,0.42,0.8999999999999999,2
6713,6713,1.44,1755,1.5,1.92,0
6714,6714,1.26,1665,0.9299999999999999,1.8599999999999999,3
6715,6715,1.3499999999999999,1.7249999999999999,735,1875,3
6716,6716,0.8999999999999999,1.5,1.41,0.84,1
6717,6717,0.84,1.47,0.63,0.84,2
6718,6718,1.6199999999999999,1.8599999999999999,1.7999999999999998,1.68,0
6719,6719,1.56,1.8299999999999998,1.6199999999999999,1.98,0
6720,6720,1.68,1.89,2.13,1.26,0
6721,6721,1.41,1755,1095,1605,3
6722,6722,0.96,1.53,0.54,0.63,2
6723,6723,1.44,1.77,2.16,2.16,0
6724,6724,1.53,1815,1365,1.4849999999999999,0
6725,6725,1.44,1.77,2.19,1.29,0
6726,6726,1.2,1.65,1.8599999999999999,0.96,1
6727,6727,1.71,1905,2145,1845,0
6728,6728,1.8299999999999998,1.9649999999999999,1035,2175,0
6729,6729,1.44,1.77,1.47,1.02,1
6730,6730,0.96,1.53,1.92,0.96,1
6731,6731,1.1099999999999999,1605,1395,1905,3
6732,6732,1.7999999999999998,1.95,1.23,1.53,0
6733,6733,1.8599999999999999,1.98,2.28,1.68,0
6734,6734,1.56,1.8299999999999998,1.29,1.3199999999999998,3
6735,6735,0.63,1365,1395,1095,1
6736,6736,0.99,1545,1845,0.7949999999999999,1
6737,6737,2.19,2145,2445,1.6949999999999998,0
6738,6738,1.14,1.6199999999999999,0.72,1.05,3
6739,6739,1.5,1.7999999999999998,1.38,0.84,1
6740,6740,2.1,2.1,1.38,1.2,0
6741,6741,0.57,1335,0.5549999999999999,645,2
6742,6742,1.23,1665,1305,645,1
6743,6743,0.9299999999999999,1515,0.6749999999999999,1.9649999999999999,3
6744,6744,1.29,1.6949999999999998,1095,1875,3
6745,6745,1.1099999999999999,1605,825,1395,3
6746,6746,1.5,1.7999999999999998,1.77,1.5899999999999999,0
6747,6747,0.75,1425,825,1.4849999999999999,3
6748,6748,2.6399999999999997,2.37,2.1,2.31,0
6749,6749,1.38,1.74,1.74,2.13,0
6750,6750,0.87,1.4849999999999999,585,525,2
6751,6751,1.3499999999999999,1.7249999999999999,765,1005,3
6752,6752,1.38,1.74,1.2,1.2,3
6753,6753,1.5,1.7999999999999998,0.87,1.8599999999999999,3
6754,6754,1.77,1.9349999999999998,2175,1575,0
6755,6755,1.3199999999999998,1.71,1.44,1.56,3
6756,6756,1.17,1635,765,1065,3
6757,6757,1.2,1.65,2.07,1.7999999999999998,0
6758,6758,0.84,1.47,1.17,1.71,3
6759,6759,2.04,2.07,1.2,2.25,0
6760,6760,0.8999999999999999,1.5,0.6599999999999999,1.1099999999999999,2
6761,6761,1.3499999999999999,1.7249999999999999,1785,855,1
6762,6762,2.25,2175,2415,2445,0
6763,6763,1.41,1755,2175,1305,0
6764,6764,1.08,1.5899999999999999,1.26,1.1099999999999999,1
6765,6765,1.05,1575,0.6749999999999999,765,2
6766,6766,1.56,1.8299999999999998,1.56,2.19,0
6767,6767,1.17,1635,1.9649999999999999,645,1
6768,6768,0.75,1425,0.5549999999999999,885,2
6769,6769,1.6199999999999999,1.8599999999999999,2.28,1.68,0
6770,6770,1.41,1755,735,1905,3
6771,6771,1.5,1.7999999999999998,1.44,2.04,0
6772,6772,1.14,1.6199999999999999,0.72,0.9299999999999999,2
6773,6773,1.8299999999999998,1.9649999999999999,1905,2235,0
6774,6774,0.75,1425,855,645,2
6775,6775,0.6599999999999999,1.38,1.47,0.96,1
6776,6776,1.7999999999999998,1.95,2.28,2.13,0
6777,6777,1.8599999999999999,1.98,2.13,2.34,0
6778,6778,1.7999999999999998,1.95,1.7999999999999998,1.1099999999999999,0
6779,6779,2.31,2205,1.9349999999999998,2505,0
6780,6780,1.29,1.6949999999999998,1665,885,1
6781,6781,1.29,1.6949999999999998,885,885,3
6782,6782,1.29,1.6949999999999998,705,1.6949999999999998,3
6783,6783,1.05,1575,1005,945,2
6784,6784,1.98,2.04,1.3499999999999999,2.31,0
6785,6785,1.95,2025,1.4849999999999999,2385,0
6786,6786,1.6199999999999999,1.8599999999999999,1.89,1.53,0
6787,6787,1.3199999999999998,1.71,1.38,1.23,1
6788,6788,1.2,1.65,1.44,0.69,1
6789,6789,1.2,1.65,1.8599999999999999,1.23,1
6790,6790,1.29,1.6949999999999998,705,735,2
6791,6791,1.8599999999999999,1.98,1.68,0.99,0
6792,6792,2.04,2.07,2.31,2.13,0
6793,6793,2.37,2235,2025,1785,0
6794,6794,0.63,1365,615,0.5549999999999999,2
6795,6795,1.02,1.56,1.41,0.63,1
6796,6796,1.38,1.74,1.08,1.89,3
6797,6797,0.8999999999999999,1.5,0.6,0.75,2
6798,6798,1.29,1.6949999999999998,1065,1095,3
6799,6799,1.47,1785,1755,1785,0
6800,6800,1.74,1.92,1.14,1.26,3
6801,6801,2.07,2085,1185,1395,0
6802,6802,1.41,1755,1545,1.4849999999999999,0
6803,6803,1.68,1.89,1.2,1.71,0
6804,6804,1.74,1.92,1.23,1.08,0
6805,6805,2.13,2.1149999999999998,1665,1575,0
6806,6806,0.32999999999999996,1.2149999999999999,315,975,2
6807,6807,1.8299999999999998,1.9649999999999999,1755,2415,0
6808,6808,1.3499999999999999,1.7249999999999999,2.0549999999999997,1095,1
6809,6809,2.19,2145,1.9649999999999999,2.5949999999999998,0
6810,6810,1.17,1635,1875,0.9149999999999999,1
6811,6811,0.84,1.47,1.23,1.3499999999999999,3
6812,6812,0.54,1.3199999999999998,1.41,0.27,2
6813,6813,0.96,1.53,1.56,1.2,1
6814,6814,1.29,1.6949999999999998,1.4849999999999999,1575,3
6815,6815,1.8599999999999999,1.98,1.5,2.13,0
6816,6816,1.8599999999999999,1.98,1.68,2.2199999999999998,0
6817,6817,1.5899999999999999,1845,1.6949999999999998,1185,0
6818,6818,1.89,1.9949999999999999,1605,2205,0
6819,6819,1.65,1875,1635,825,1
6820,6820,0.42,1.26,0.8999999999999999,0.6599999999999999,2
6821,6821,0.8999999999999999,1.5,1.92,0.99,1
6822,6822,1.05,1575,1095,1845,3
6823,6823,0.54,1.3199999999999998,1.23,0.84,2
6824,6824,1.26,1.68,1.89,1.8299999999999998,0
6825,6825,1.17,1635,1425,1785,3
6826,6826,1.74,1.92,1.71,1.71,0
6827,6827,1.41,1755,1815,1065,1
6828,6828,1.56,1.8299999999999998,1.77,0.8099999999999999,1
6829,6829,1.92,2.01,2.4,2.28,0
6830,6830,1.56,1.8299999999999998,1.26,1.47,3
6831,6831,1.98,2.04,1.23,1.53,0
6832,6832,1.53,1815,1515,1065,1
6833,6833,0.42,1.26,0.42,0.21,2
6834,6834,1.5899999999999999,1845,1605,1665,0
6835,6835,0.42,1.26,0.63,1.41,2
6836,6836,0.54,1.3199999999999998,1.71,1.08,1
6837,6837,1.05,1575,2025,855,1
6838,6838,0.78,1.44,1.3499999999999999,1.23,1
6839,6839,1.68,1.89,0.84,1.17,3
6840,6840,1.2,1.65,1.8599999999999999,1.23,1
6841,6841,1.05,1575,1545,1.9349999999999998,3
6842,6842,1.02,1.56,0.8099999999999999,1.71,3
6843,6843,0.75,1425,855,1155,2
6844,6844,1.53,1815,1095,0.7949999999999999,1
6845,6845,2.01,2.0549999999999997,1275,2415,0
6846,6846,1.5,1.7999999999999998,1.53,1.38,0
6847,6847,1.26,1.68,0.8999999999999999,1.41,3
6848,6848,1.23,1665,885,1755,3
6849,6849,1.08,1.5899999999999999,0.99,1.26,3
6850,6850,1.38,1.74,0.84,1.26,3
6851,6851,1.2,1.65,1.77,0.84,1
6852,6852,1.47,1785,1.9649999999999999,2235,0
6853,6853,0.72,1.41,1.74,0.6599999999999999,1
6854,6854,1.65,1875,1.7249999999999999,1275,0
6855,6855,1.65,1875,1905,825,1
6856,6856,1.74,1.92,2.19,1.98,0
6857,6857,1.8299999999999998,1.9649999999999999,2355,2025,0
6858,6858,1.53,1815,2235,1815,0
6859,6859,1.3199999999999998,1.71,0.69,1.95,3
6860,6860,1.38,1.74,1.05,1.53,3
6861,6861,1.5,1.7999999999999998,0.84,1.3499999999999999,3
6862,6862,0.78,1.44,1.68,0.57,1
6863,6863,1.56,1.8299999999999998,1.23,1.05,1
6864,6864,1.26,1.6949999999999998,1.1099999999999999,0.75,1
6865,6865,0.96,1545,1.8599999999999999,1.77,1
6866,6866,0.99,1.56,855,1.4849999999999999,3
6867,6867,0.96,1545,0.96,1.38,3
6868,6868,0.99,1.56,765,1155,3
6869,6869,0.96,1545,1.71,0.54,1
6870,6870,0.96,1545,0.8999999999999999,1.14,3
6871,6871,0.96,1545,0.8999999999999999,1.6199999999999999,3
6872,6872,1.02,1575,1.95,1.53,1
6873,6873,0.9299999999999999,1.53,825,1035,2
6874,6874,1.02,1575,1.3499999999999999,0.75,1
6875,6875,0.8999999999999999,1515,0.8099999999999999,1.71,3
6876,6876,1.05,1.5899999999999999,1155,1035,1
6877,6877,1.05,1.5899999999999999,1125,1035,1
6878,6878,1.05,1.5899999999999999,1.4849999999999999,1.9949999999999999,3
6879,6879,0.8999999999999999,1515,0.6599999999999999,0.8999999999999999,2
6880,6880,1.05,1.5899999999999999,1335,1365,3
6881,6881,1.05,1.5899999999999999,1335,1575,3
6882,6882,1.05,1.5899999999999999,735,525,2
6883,6883,1.08,1605,1.1099999999999999,0.72,1
6884,6884,1.08,1605,1.77,0.6599999999999999,1
6885,6885,1.08,1605,1.3199999999999998,0.9299999999999999,1
6886,6886,1.1099999999999999,1.6199999999999999,1635,1845,3
6887,6887,1.1099999999999999,1.6199999999999999,1425,0.5549999999999999,1
6888,6888,1.1099999999999999,1.6199999999999999,645,975,2
6889,6889,0.87,1.5,1515,1005,1
6890,6890,0.84,1.4849999999999999,0.51,1.29,2
6891,6891,1.1099999999999999,1.6199999999999999,0.6749999999999999,1395,3
6892,6892,0.84,1.4849999999999999,0.99,1.77,3
6893,6893,0.84,1.4849999999999999,1.23,0.78,2
6894,6894,0.84,1.4849999999999999,1.02,0.9299999999999999,2
6895,6895,0.84,1.4849999999999999,1.1099999999999999,0.6,2
6896,6896,0.84,1.4849999999999999,1.1099999999999999,0.54,2
6897,6897,0.84,1.4849999999999999,1.89,0.78,1
6898,6898,0.84,1.4849999999999999,1.26,1.08,1
6899,6899,0.84,1.4849999999999999,0.48,0.8099999999999999,2
6900,6900,1.14,1635,1.3199999999999998,0.57,1
6901,6901,1.14,1635,0.78,0.72,2
6902,6902,1.14,1635,0.84,2.07,3
6903,6903,1.14,1635,1.3199999999999998,1.29,3
6904,6904,1.14,1635,1.56,0.96,1
6905,6905,1.14,1635,1.41,1.3499999999999999,1
6906,6906,1.17,1.65,765,1515,3
6907,6907,0.84,1.4849999999999999,0.57,1.38,3
6908,6908,1.17,1.65,1125,1275,3
6909,6909,1.17,1.65,1005,1065,3
6910,6910,1.17,1.65,2025,1155,1
6911,6911,1.17,1.65,1.4849999999999999,735,1
6912,6912,1.2,1665,0.8099999999999999,1.17,3
6913,6913,0.8099999999999999,1.47,1.2149999999999999,1665,3
6914,6914,0.8099999999999999,1.47,1155,1905,3
6915,6915,1.2,1665,1.08,0.9299999999999999,1
6916,6916,1.2,1665,0.99,0.6,2
6917,6917,0.78,1.4549999999999998,1.29,0.75,1
6918,6918,0.78,1.4549999999999998,1.65,0.48,1
6919,6919,0.78,1.4549999999999998,1.26,0.8099999999999999,2
6920,6920,1.23,1.68,2.0549999999999997,1905,0
6921,6921,1.23,1.68,1065,645,1
6922,6922,1.23,1.68,2.1149999999999998,1.7249999999999999,0
6923,6923,1.26,1.6949999999999998,1.38,1.95,3
6924,6924,0.75,1.44,1125,1785,3
6925,6925,1.29,1.71,645,735,2
6926,6926,0.75,1.44,735,1.7249999999999999,3
6927,6927,1.29,1.71,1.9949999999999999,2085,0
6928,6928,1.29,1.71,2.0549999999999997,1515,0
6929,6929,0.75,1.44,435,1125,2
6930,6930,1.29,1.71,1035,855,1
6931,6931,1.3199999999999998,1.7249999999999999,2.1,1.1099999999999999,1
6932,6932,1.3199999999999998,1.7249999999999999,2.16,1.68,0
6933,6933,0.72,1425,0.51,1.3499999999999999,2
6934,6934,1.3499999999999999,1.74,705,2145,3
6935,6935,1.3499999999999999,1.74,1305,735,1
6936,6936,1.3499999999999999,1.74,705,1575,3
6937,6937,1.3499999999999999,1.74,825,1305,3
6938,6938,1.38,1755,1.8299999999999998,1.02,1
6939,6939,1.38,1755,1.29,1.89,3
6940,6940,1.38,1755,0.75,1.14,3
6941,6941,1.38,1755,1.47,1.8599999999999999,0
6942,6942,1.38,1755,0.84,0.72,2
6943,6943,1.38,1755,1.98,1.3199999999999998,1
6944,6944,0.69,1.41,525,0.40499999999999997,2
6945,6945,1.41,1.77,1.2149999999999999,2.1149999999999998,3
6946,6946,2.55,2.34,2355,1665,0
6947,6947,1.41,1.77,1665,2025,0
6948,6948,1.41,1.77,1185,1575,3
6949,6949,1.44,1785,2.19,0.75,1
6950,6950,1.41,1.77,1605,1.9349999999999998,0
6951,6951,1.44,1785,1.95,1.8599999999999999,0
6952,6952,1.47,1.7999999999999998,2025,1845,0
6953,6953,1.47,1.7999999999999998,1755,1.4849999999999999,0
6954,6954,1.47,1.7999999999999998,1785,1635,0
6955,6955,0.63,1.38,1.2149999999999999,1065,2
6956,6956,0.63,1.38,1.4849999999999999,1365,1
6957,6957,1.47,1.7999999999999998,2145,1605,0
6958,6958,1.47,1.7999999999999998,1155,1.2149999999999999,3
6959,6959,1.5,1815,0.8999999999999999,1.8599999999999999,3
6960,6960,0.63,1.38,1035,735,2
6961,6961,1.56,1845,1.77,1.17,0
6962,6962,1.5899999999999999,1.8599999999999999,1305,975,1
6963,6963,1.5899999999999999,1.8599999999999999,1815,1575,0
6964,6964,1.6199999999999999,1875,1.5,2.16,0
6965,6965,1.6199999999999999,1875,1.17,2.19,0
6966,6966,1.6199999999999999,1875,1.53,1.65,0
6967,6967,0.54,1335,0.6599999999999999,0.8099999999999999,2
6968,6968,1.6199999999999999,1875,2.16,1.1099999999999999,0
6969,6969,1.6199999999999999,1875,1.47,1.74,0
6970,6970,1.65,1.89,2.3249999999999997,1395,0
6971,6971,1.65,1.89,1.4849999999999999,1365,0
6972,6972,1.65,1.89,2085,2.3249999999999997,0
6973,6973,1.65,1.89,2295,1545,0
6974,6974,1.65,1.89,1635,1605,0
6975,6975,1.65,1.89,1.4549999999999998,1.7249999999999999,0
6976,6976,1.65,1.89,1275,1395,0
6977,6977,1.68,1905,0.84,2.13,3
6978,6978,1.68,1905,1.8599999999999999,1.29,0
6979,6979,1.68,1905,1.95,1.8299999999999998,0
6980,6980,1.71,1.92,1.6949999999999998,1875,0
6981,6981,1.71,1.92,1005,1845,3
6982,6982,1.74,1.9349999999999998,1.02,1.05,3
6983,6983,1.74,1.9349999999999998,1.92,1.56,0
6984,6984,1.74,1.9349999999999998,2.16,1.68,0
6985,6985,1.74,1.9349999999999998,2.25,1.89,0
6986,6986,1.74,1.9349999999999998,2.16,2.13,0
6987,6987,0.42,1275,0.24,0.8099999999999999,2
6988,6988,1.77,1.95,1155,1.9349999999999998,0
6989,6989,1.77,1.95,2265,1.2449999999999999,0
6990,6990,1.77,1.95,2265,2385,0
6991,6991,1.77,1.95,2295,1545,0
6992,6992,1.77,1.95,1065,1095,3
6993,6993,1.7999999999999998,1.9649999999999999,2.01,1.95,0
6994,6994,1.7999999999999998,1.9649999999999999,1.02,2.13,0
6995,6995,1.8299999999999998,1.98,2415,2.3249999999999997,0
6996,6996,1.8299999999999998,1.98,1665,1515,0
6997,6997,1.8599999999999999,1.9949999999999999,1.26,2.13,0
6998,6998,1.8599999999999999,1.9949999999999999,1.17,1.74,0
6999,6999,1.8599999999999999,1.9949999999999999,2.25,1.1099999999999999,0
7000,7000,1.8599999999999999,1.9949999999999999,1.3499999999999999,2.4,0
7001,7001,1.92,2025,1.8599999999999999,1.3199999999999998,0
7002,7002,1.92,2025,1.77,1.23,0
7003,7003,1.95,2.04,1.4549999999999998,1605,0
7004,7004,1.95,2.04,1845,2385,0
7005,7005,1.95,2.04,1635,1395,0
7006,7006,1.95,2.04,2145,1635,0
7007,7007,1.98,2.0549999999999997,1.68,2.4299999999999997,0
7008,7008,2.01,2.07,1755,1785,0
7009,7009,2.01,2.07,1815,1095,0
7010,7010,2.04,2085,1.17,1.8599999999999999,0
7011,7011,2.07,2.1,2265,2355,0
7012,7012,2.07,2.1,1755,1035,0
7013,7013,2.13,2.13,1665,2.3249999999999997,0
7014,7014,2.16,2145,1.38,1.2,0
7015,7015,2.2199999999999998,2175,1.77,2.55,0
7016,7016,2.2199999999999998,2175,1.23,2.61,0
7017,7017,0.87,1515,1.7249999999999999,855,1
7018,7018,1.53,1845,1.7249999999999999,1275,0
7019,7019,0.8999999999999999,1.53,0.48,1.5899999999999999,3
7020,7020,1.5899999999999999,1875,1.4549999999999998,0.9149999999999999,1
7021,7021,1.3499999999999999,1755,0.6749999999999999,765,2
7022,7022,0.57,1365,1035,525,2
7023,7023,1.14,1.65,1.26,1.1099999999999999,1
7024,7024,0.42,1.29,1.44,1.29,1
7025,7025,0.42,1.29,1.08,1.3499999999999999,2
7026,7026,1.02,1.5899999999999999,1.98,0.78,1
7027,7027,1.23,1.6949999999999998,1575,615,1
7028,7028,0.75,1.4549999999999998,1755,1065,1
7029,7029,0.87,1515,1335,945,1
7030,7030,1.56,1.8599999999999999,0.8099999999999999,0.8099999999999999,3
7031,7031,1.29,1.7249999999999999,1335,2.0549999999999997,3
7032,7032,1.29,1.7249999999999999,2.0549999999999997,645,1
7033,7033,1.29,1.7249999999999999,2145,1335,1
7034,7034,1.71,1.9349999999999998,2145,1155,0
7035,7035,2.1,2.13,1.44,2.4299999999999997,0
7036,7036,1.5899999999999999,1875,825,1.2149999999999999,3
7037,7037,0.75,1.4549999999999998,1035,1305,3
7038,7038,1.74,1.95,0.87,1.53,3
7039,7039,1.29,1.7249999999999999,1.2149999999999999,1635,3
7040,7040,1.65,1905,1875,1185,0
7041,7041,2.19,2175,2175,2145,0
7042,7042,1.47,1815,1635,1.2449999999999999,1
7043,7043,1.1099999999999999,1635,1.9949999999999999,1515,1
7044,7044,1.3499999999999999,1755,1815,1065,1
7045,7045,1.53,1845,2.0549999999999997,1635,0
7046,7046,1.95,2.0549999999999997,1335,1575,0
7047,7047,1.98,2.07,2.07,1.2,0
7048,7048,0.63,1395,1.2449999999999999,0.40499999999999997,2
7049,7049,1.8299999999999998,1.9949999999999999,1185,1.9949999999999999,0
7050,7050,1.68,1.92,0.9299999999999999,2.25,3
7051,7051,1.17,1665,1875,1.4549999999999998,1
7052,7052,1.2,1.68,1.68,1.5899999999999999,1
7053,7053,1.95,2.0549999999999997,1605,1305,0
7054,7054,0.96,1.56,1.3199999999999998,0.99,1
7055,7055,1.1099999999999999,1635,825,1755,3
7056,7056,2.13,2145,2385,1065,0
7057,7057,1.7999999999999998,1.98,1.95,1.6199999999999999,0
7058,7058,1.44,1.7999999999999998,1.17,1.53,3
7059,7059,2.55,2355,2.5949999999999998,1575,0
7060,7060,1.14,1.65,0.8099999999999999,1.3499999999999999,3
7061,7061,1.2,1.68,0.9299999999999999,0.99,3
7062,7062,1.5,1.8299999999999998,1.05,1.92,3
7063,7063,0.42,1.29,1.38,0.8999999999999999,2
7064,7064,1.71,1.9349999999999998,2205,2145,0
7065,7065,1.1099999999999999,1635,1305,1.9349999999999998,3
7066,7066,1.3499999999999999,1755,1635,735,1
7067,7067,1.68,1.92,1.53,1.2,0
7068,7068,1.5899999999999999,1875,1065,1575,3
7069,7069,1.17,1665,1875,945,1
7070,7070,1.08,1.6199999999999999,1.02,1.7999999999999998,3
7071,7071,1.89,2025,2295,1515,0
7072,7072,1.98,2.07,1.71,1.29,0
7073,7073,1.65,1905,1.2149999999999999,1125,3
7074,7074,1.7999999999999998,1.98,1.38,1.38,0
7075,7075,1.56,1.8599999999999999,1.1099999999999999,0.8099999999999999,1
7076,7076,1.3199999999999998,1.74,1.08,2.1,3
7077,7077,1.74,1.95,1.23,1.05,0
7078,7078,0.96,1.56,0.63,1.38,3
7079,7079,1.5899999999999999,1875,975,2235,3
7080,7080,1.26,1.71,1.44,0.69,1
7081,7081,0.96,1.56,1.7999999999999998,0.51,1
7082,7082,1.53,1845,1575,2235,0
7083,7083,1.3499999999999999,1755,2.1149999999999998,0.6749999999999999,1
7084,7084,0.87,1515,1425,705,1
7085,7085,0.72,1.44,1.8599999999999999,1.68,1
7086,7086,1.7999999999999998,1.98,1.98,1.5,0
7087,7087,1.8299999999999998,1.9949999999999999,1515,1515,0
7088,7088,1.71,1.9349999999999998,1365,2.0549999999999997,0
7089,7089,1.05,1605,1.7249999999999999,1665,1
7090,7090,1.8299999999999998,1.9949999999999999,2355,1815,0
7091,7091,0.99,1575,1515,1575,3
7092,7092,1.02,1.5899999999999999,1.8599999999999999,1.47,1
7093,7093,1.56,1.8599999999999999,1.98,1.77,0
7094,7094,1.05,1605,1125,1395,3
7095,7095,0.96,1.56,1.41,1.41,1
7096,7096,1.23,1.6949999999999998,1665,0.6749999999999999,1
7097,7097,1.2,1.68,1.02,1.68,3
7098,7098,1.7999999999999998,1.98,1.2,1.14,0
7099,7099,1.47,1815,765,1875,3
7100,7100,1.77,1.9649999999999999,1425,2295,0
7101,7101,0.99,1575,1335,0.6749999999999999,1
7102,7102,1.1099999999999999,1635,0.7949999999999999,1905,3
7103,7103,0.78,1.47,1.7999999999999998,1.26,1
7104,7104,0.96,1.56,1.68,0.75,1
7105,7105,2.07,2.1149999999999998,1035,2355,0
7106,7106,0.96,1.56,0.99,1.8299999999999998,3
7107,7107,1.53,1845,1005,1.4549999999999998,3
7108,7108,0.99,1575,1305,1605,3
7109,7109,1.56,1.8599999999999999,1.14,0.99,1
7110,7110,1.38,1.77,1.1099999999999999,1.71,3
7111,7111,1.92,2.04,2.16,1.44,0
7112,7112,1.1099999999999999,1635,1275,1.7249999999999999,3
7113,7113,1.65,1905,1125,2.3249999999999997,0
7114,7114,1.29,1.7249999999999999,1545,1665,0
7115,7115,0.99,1575,1065,0.6749999999999999,2
7116,7116,1.71,1.9349999999999998,2.1149999999999998,1665,0
7117,7117,0.63,1395,975,855,2
7118,7118,0.84,1.5,0.78,1.44,3
7119,7119,0.84,1.5,0.48,0.8999999999999999,2
7120,7120,1.71,1.9349999999999998,1395,2145,0
7121,7121,1.68,1.92,1.6199999999999999,1.3499999999999999,0
7122,7122,0.99,1575,0.7949999999999999,1.6949999999999998,3
7123,7123,2.28,2.2199999999999998,1.23,1.95,0
7124,7124,1.98,2.07,1.98,1.17,0
7125,7125,0.69,1425,585,765,2
